client_id,age,income,loan_amount,credit_score,employment_years,marital_status,property_type,default
1,56,1898.836849940185,21810.21558703707,676,27,Married,Rent,1
2,69,4866.3199407308175,7031.680520441534,340,6,Single,Rent,1
3,46,3043.2957492427204,23996.879517526417,469,1,Single,Mortgage,1
4,32,6004.508823245058,13486.431062081709,511,23,Married,Own,0
5,60,5549.897369145272,14713.833182502432,792,3,Divorced,Own,0
6,25,3590.1803205089673,25863.640187550933,338,18,Divorced,Rent,0
7,38,4229.199623994959,32382.830714336356,668,25,Divorced,Mortgage,0
8,56,3411.1797171665726,20212.715767360616,450,10,Married,Own,1
9,36,4905.981354090242,23088.33012598964,410,39,Divorced,Mortgage,0
10,40,6432.713480751858,37022.14944635238,779,10,Single,Own,0
11,28,3521.410930496684,22407.531794885683,735,2,Divorced,Mortgage,0
12,28,5756.069773276767,46016.83114180395,346,11,Married,Rent,0
13,41,4204.613572441339,25655.09645631544,665,2,Divorced,Mortgage,0
14,70,3810.690751606484,2392.3724084418245,368,26,Single,Own,1
15,53,4839.454460068163,27533.416211045325,598,1,Married,Rent,0
16,57,3447.136516370939,23811.583848827777,595,15,Divorced,Mortgage,0
17,41,4169.526041979227,32897.527540827454,502,1,Married,Own,0
18,20,3203.183161116727,26731.813512699584,360,29,Married,Rent,0
19,39,7947.087699374584,18615.440160162263,613,19,Married,Mortgage,0
20,70,5052.895327957593,7757.017637106343,460,37,Divorced,Own,0
21,19,3950.4117380111215,17909.767427139748,630,27,Married,Mortgage,0
22,41,5320.969866101333,11494.795457907,827,24,Divorced,Mortgage,0
23,61,4831.507925463755,14194.765501952774,637,31,Single,Rent,0
24,47,4668.545600700166,25885.784044206095,603,9,Divorced,Rent,0
25,55,5921.250050065138,36699.04504351407,802,39,Single,Own,0
26,19,6136.261565070958,23946.71529822981,637,32,Divorced,Rent,1
27,38,4204.2482785842085,8041.169379648156,849,12,Married,Own,0
28,50,4136.27263903298,24446.02668220141,574,36,Divorced,Mortgage,0
29,29,4587.422454272534,31966.31486645651,463,15,Married,Mortgage,1
30,39,1547.1182528966228,13902.170956806178,742,21,Single,Own,0
31,61,2727.2134067021716,18659.828333270823,618,19,Divorced,Mortgage,0
32,42,7050.311401166788,20146.88194729197,803,26,Married,Rent,0
33,66,7467.451570251926,12151.0168691776,686,15,Single,Mortgage,0
34,44,4626.445940665432,26482.80433843859,793,33,Single,Rent,0
35,59,5864.835444583649,18790.518513922183,789,31,Divorced,Own,0
36,45,5466.875231815304,24195.32443907028,372,25,Single,Own,1
37,33,9618.321212682857,11125.078221979,808,24,Married,Mortgage,0
38,32,6679.362367151865,15625.416996765896,689,1,Single,Mortgage,0
39,64,4808.123612778851,27223.813578277714,594,11,Single,Rent,1
40,68,3566.6893390993614,16271.668479082331,668,39,Married,Rent,0
41,61,2590.330519613641,37269.63851233405,848,8,Single,Mortgage,0
42,72,5305.195453800835,16003.638143853976,486,11,Single,Mortgage,0
43,69,3865.4738820735447,22246.84725751886,744,25,Single,Own,0
44,74,2866.619435603489,29325.9083187309,662,8,Single,Own,0
45,20,4030.14067363621,5816.342670669683,422,9,Married,Own,1
46,54,3377.6779945784074,2391.9118801922414,487,31,Single,Mortgage,0
47,68,7530.712452608847,4743.436854299052,719,33,Married,Mortgage,0
48,24,6322.459635424176,32625.84103427182,551,19,Single,Mortgage,0
49,38,4988.041038025074,14481.418541075533,848,38,Single,Own,0
50,26,7219.916208335038,45581.992856682526,634,1,Single,Mortgage,0
51,56,5116.052461471428,14357.524013426115,391,0,Single,Rent,1
52,35,3708.0736980076044,21845.51303197037,829,35,Married,Mortgage,0
53,21,7284.686115904486,35421.09952567876,362,23,Married,Mortgage,1
54,42,5808.3650655269885,40060.92888159123,811,26,Married,Mortgage,0
55,31,3444.1307685103156,40615.03576636397,438,1,Divorced,Mortgage,1
56,67,4714.491982874588,32083.662305931422,484,30,Single,Mortgage,1
57,26,3686.5726199228643,30240.625258114625,504,13,Single,Rent,0
58,43,2925.800403553496,25925.26949201183,513,1,Married,Rent,0
59,70,6389.266321297462,27783.61076166638,555,28,Divorced,Mortgage,0
60,19,7864.124960705196,14488.142836714665,434,14,Single,Own,1
61,37,2902.148639271288,11818.011165776928,387,11,Married,Mortgage,1
62,45,5844.453855035857,19966.25542589048,506,36,Single,Mortgage,0
63,64,4024.0361463172594,18298.153774750717,428,27,Single,Mortgage,1
64,24,4269.311924352956,15467.719506727248,302,19,Married,Own,0
65,61,4111.409113641696,26963.874474567154,420,38,Married,Own,0
66,25,3704.013845480276,29553.05208570511,684,23,Single,Own,0
67,64,5072.78244191724,20884.068862918473,337,20,Single,Rent,0
68,52,3753.5748253834436,34775.30081055262,640,9,Married,Own,0
69,31,5405.685238669758,8583.10885866495,320,13,Single,Rent,1
70,34,4924.642835826295,18063.40540720282,541,36,Single,Rent,0
71,53,4641.5779297003855,12831.77679397195,754,17,Married,Own,0
72,67,3638.6545069376034,1334.6338292694018,602,23,Single,Own,0
73,57,4134.843004147501,19173.193141573007,368,13,Single,Own,1
74,21,6133.0868387386345,18782.524916167164,428,33,Divorced,Rent,0
75,19,5751.375781436571,35134.49743242131,495,11,Married,Mortgage,1
76,23,3533.6671328021735,26308.116845547775,439,21,Divorced,Own,0
77,71,5148.998458143838,9758.131756707951,743,5,Divorced,Own,0
78,59,6127.080685057684,38540.925663341885,582,35,Divorced,Own,0
79,21,2495.8920783179424,32210.33695525353,611,35,Single,Rent,0
80,71,5815.040288569902,25820.97703468616,834,21,Single,Rent,0
81,46,4006.06436158123,17735.15901150168,576,13,Divorced,Mortgage,0
82,35,5855.898002889739,10405.607632765203,360,15,Divorced,Own,0
83,43,3855.111265186225,16277.93223928947,618,35,Divorced,Rent,0
84,61,2292.6768490032214,30887.48619704186,351,24,Single,Mortgage,0
85,51,2558.686343175256,38845.86305934609,452,31,Divorced,Own,0
86,27,5072.127419992073,35432.43528272189,610,32,Divorced,Rent,0
87,53,5389.583752582223,15111.50578213726,843,35,Married,Own,0
88,31,3643.525062343387,8803.825667109888,688,19,Married,Own,0
89,48,5957.888688166061,21408.86246911204,847,17,Single,Rent,0
90,65,2507.71990659656,2315.6063443714847,476,37,Married,Rent,1
91,32,4900.880302029025,23231.677141847817,661,2,Married,Rent,0
92,25,3183.475700356315,18523.974137013312,613,22,Married,Own,0
93,31,4022.245838296761,15339.634981317577,396,31,Single,Own,1
94,40,5071.098006974621,4052.9693273320463,512,15,Married,Mortgage,1
95,74,3709.3799520740713,25136.001065697164,436,4,Single,Own,1
96,57,4423.166683655262,14672.991603380886,305,3,Divorced,Rent,1
97,38,6509.439213821661,8300.83164289712,408,20,Married,Own,1
98,33,4134.6621957152765,1000.0,846,39,Single,Mortgage,0
99,62,6253.5381680977125,19724.850949493637,338,13,Married,Mortgage,0
100,35,3305.439718013573,37722.515966697436,724,38,Divorced,Rent,0
101,64,5794.706266872924,36612.5921454787,560,30,Single,Rent,0
102,70,7162.35293098685,15429.03743413728,725,13,Single,Mortgage,0
103,41,1500.0,13977.879396382195,386,5,Single,Mortgage,1
104,43,3804.657116794285,24687.742560750237,764,11,Divorced,Mortgage,0
105,42,5865.60819077081,10016.145608117085,375,15,Divorced,Rent,0
106,62,4695.431920935511,23017.91899819466,770,16,Divorced,Mortgage,0
107,58,5556.718810056963,27660.802783846902,713,22,Single,Mortgage,1
108,46,4094.022219926269,32269.332238843075,756,13,Divorced,Rent,0
109,32,5129.88468120935,18998.459235200473,584,6,Married,Own,1
110,62,4766.484146911881,17963.262498230342,538,31,Divorced,Own,0
111,18,6751.673092489711,11220.17413243439,671,14,Single,Mortgage,0
112,42,5381.6312649518195,11731.1964596014,794,16,Married,Own,0
113,24,5506.403993112804,17735.211080984733,344,33,Divorced,Own,0
114,26,4382.184550816299,23673.65506816178,700,4,Married,Own,1
115,41,4268.59066389126,29135.846262332496,546,26,Married,Own,0
116,18,4351.162718270569,11968.210493196551,749,22,Single,Mortgage,0
117,61,5591.678213567446,34926.88568959522,784,39,Married,Own,0
118,25,4368.523278769606,17288.763989574312,317,13,Married,Own,0
119,41,5434.66228534462,19786.327056515638,588,14,Single,Rent,0
120,28,8113.101197968159,12527.883208521765,713,32,Single,Mortgage,0
121,68,6306.687055147539,1000.0,534,30,Single,Rent,0
122,34,4510.964701748238,28840.453963610496,715,34,Married,Rent,0
123,25,6801.820883245917,27368.438970924333,798,16,Married,Mortgage,0
124,52,4387.886940467673,17186.724428817866,414,27,Married,Own,0
125,52,1942.8131972332194,20669.90717224872,533,18,Single,Rent,0
126,50,3487.8705336238936,25159.392177040994,839,22,Divorced,Mortgage,0
127,22,2193.8121184612164,4374.541431134574,310,31,Married,Own,0
128,59,4472.729773938037,14709.473226537051,505,39,Divorced,Mortgage,0
129,56,5027.627568784327,27942.646796218272,546,12,Single,Rent,0
130,58,7514.655968412924,7457.105768307505,426,19,Married,Own,1
131,45,5490.391060646244,22935.579321666293,446,34,Divorced,Own,0
132,24,4671.349206786704,6434.18195376595,417,4,Married,Mortgage,1
133,26,6244.1083717752335,24664.299824335263,681,8,Married,Own,0
134,25,1683.2970364881721,19643.585177025165,711,28,Married,Rent,0
135,29,5353.4218371628485,3848.681840944906,662,5,Divorced,Rent,0
136,51,6156.29779083045,31647.393544571714,808,24,Single,Rent,0
137,50,2782.1206313302378,12654.084232019508,436,30,Married,Mortgage,1
138,65,6715.631064810394,11897.47562985619,474,21,Single,Own,0
139,72,5507.744611241621,22005.69197230943,588,1,Single,Own,0
140,40,4377.068129148798,31486.373494287152,780,4,Divorced,Own,0
141,41,5949.172799159427,9841.78181021603,318,26,Divorced,Rent,1
142,54,8406.039286706593,20616.798498479715,494,24,Single,Own,1
143,52,5272.799382587743,24288.16500330573,629,7,Married,Rent,1
144,61,5372.330879450504,26931.05607263144,474,0,Divorced,Own,1
145,57,4310.958650689634,21764.41555277225,748,19,Married,Rent,0
146,39,3725.233445802812,16329.721609166776,653,22,Married,Own,0
147,44,6245.503724816368,11724.097793512803,798,31,Married,Mortgage,0
148,52,3715.8742611366993,20861.438830463747,440,10,Single,Mortgage,1
149,18,5107.349355829088,9278.609880143931,392,38,Married,Rent,0
150,52,4283.513829852325,1000.0,538,23,Single,Rent,0
151,54,5718.469738619588,24365.59804157668,504,10,Single,Own,0
152,64,5500.493157930422,29039.348410861952,732,28,Married,Own,0
153,31,6556.309916386848,1000.0,544,25,Married,Mortgage,0
154,20,4234.975401717879,9902.692952900625,616,15,Married,Own,0
155,18,4595.187597059943,26191.542610051976,594,34,Married,Rent,0
156,22,3531.854426326539,40574.95469711699,581,19,Single,Rent,0
157,43,4333.560109885832,20207.93707675408,316,2,Married,Rent,0
158,72,5565.950739567278,12719.970587708656,370,0,Married,Rent,1
159,31,6135.482924968028,18171.0355889516,568,0,Single,Rent,1
160,56,3616.752013733562,33748.76419148185,624,16,Divorced,Mortgage,0
161,44,6304.40888015849,13540.358208754647,604,1,Divorced,Mortgage,0
162,26,7033.456788207426,12008.079933497465,750,28,Single,Rent,0
163,32,5620.152354835551,15172.564778179676,306,19,Divorced,Own,1
164,32,7815.193718837099,10466.713917412877,613,5,Single,Rent,0
165,43,3839.3162013446404,21226.703159947956,402,7,Married,Mortgage,0
166,59,3133.017945032874,36246.784584695604,492,28,Married,Rent,0
167,30,2331.919626643582,23230.79273116029,828,32,Divorced,Mortgage,0
168,68,7244.066467233774,17476.464978737124,470,2,Married,Mortgage,0
169,49,5981.548484531087,17081.88731084456,836,34,Divorced,Rent,0
170,56,4916.622993634317,4368.09191303343,550,4,Divorced,Rent,0
171,66,5419.95293947973,28831.097771471592,686,26,Married,Own,0
172,69,3311.7664290524353,19221.62802987198,506,11,Married,Mortgage,1
173,49,8668.627969425239,18195.200864093742,840,19,Divorced,Own,0
174,21,5193.831772962842,50000.0,715,19,Married,Rent,0
175,47,5164.092191907339,22987.529083656864,679,8,Single,Mortgage,0
176,54,6088.649935848038,12482.089499048157,443,38,Married,Own,1
177,40,5721.51384760507,15736.424037944567,324,3,Married,Own,0
178,56,5335.826036418697,31484.457091967546,372,18,Single,Own,0
179,62,3814.2883168320323,21132.704105377645,392,37,Married,Rent,1
180,32,5707.202535703994,5617.220216826334,804,26,Married,Rent,0
181,60,7823.03674471255,29192.289345752033,635,12,Divorced,Rent,0
182,46,7018.130069232467,13318.55914461006,724,12,Married,Mortgage,0
183,53,7389.779939959095,38732.977762175455,798,21,Married,Rent,0
184,30,4233.176485353222,30800.480657146487,663,27,Single,Mortgage,0
185,49,3515.592769612129,15526.781043412488,498,21,Divorced,Own,0
186,24,4811.3196198505275,32810.16361735113,712,18,Divorced,Own,0
187,68,5083.587368433042,20678.555105274034,638,7,Divorced,Rent,1
188,39,6641.287277706423,28527.736751222197,728,7,Married,Own,0
189,45,2461.303055427771,24847.328172944748,438,25,Divorced,Rent,0
190,19,7294.32547919092,11536.433450091265,841,25,Single,Mortgage,0
191,59,4762.988152131516,13564.50167682538,356,22,Divorced,Own,0
192,62,4359.67839507887,30299.608175811612,531,12,Single,Rent,0
193,74,3481.8434371097487,16652.246678934593,734,27,Divorced,Own,0
194,70,2517.714992201346,15963.515367580032,683,8,Divorced,Own,0
195,23,6234.755875942872,10448.77420650647,493,19,Single,Rent,1
196,45,5109.976950782606,24235.990655934613,833,18,Divorced,Own,0
197,45,3065.058650388419,40625.24919243145,817,38,Divorced,Own,0
198,61,3057.3818419045756,9324.670857457271,484,11,Divorced,Own,0
199,61,4496.322951064808,20242.19456672758,591,14,Married,Own,0
200,37,7503.532287934089,34122.205554154294,634,30,Single,Mortgage,0
201,47,4610.612972954593,19203.586087542848,415,13,Divorced,Own,1
202,28,2745.2855703228406,24523.71796249734,348,10,Single,Own,1
203,72,4631.385403871083,9376.064718531203,381,25,Single,Rent,0
204,45,4590.914645378494,24283.070972076486,632,26,Single,Mortgage,0
205,42,1500.0,18128.557349954513,634,10,Divorced,Rent,0
206,56,4918.557700223281,29857.29995679863,831,37,Divorced,Rent,0
207,50,4653.598204686983,31873.86051564751,520,33,Single,Rent,0
208,18,6044.309547220128,45895.63642018614,622,18,Married,Mortgage,0
209,74,7773.434142418018,25796.331732135757,302,5,Single,Rent,1
210,44,6689.847544321636,23257.963165821664,505,37,Married,Rent,0
211,74,4596.6669641677545,21943.84301577336,339,27,Single,Rent,0
212,69,3340.211136887495,16468.33707189312,358,0,Single,Own,1
213,30,8860.039704874791,23384.83843461691,806,34,Single,Rent,0
214,58,5088.827651021732,17045.985898609706,421,39,Divorced,Mortgage,1
215,20,5020.8939378694195,21684.609762696142,778,7,Married,Mortgage,0
216,56,4963.812369334995,33175.975356079594,395,6,Married,Own,1
217,23,5297.127141151783,9934.574347203588,713,10,Single,Mortgage,0
218,25,4783.459382114086,31398.785611290456,534,38,Divorced,Mortgage,0
219,44,4139.506989679646,33171.15067339865,361,3,Divorced,Own,1
220,26,4179.711588139412,18819.314730089212,555,24,Married,Rent,0
221,54,4950.870094676003,1000.0,647,11,Divorced,Own,0
222,50,4184.862843299353,13921.780129055674,423,25,Married,Rent,1
223,68,3930.7313259842535,32969.94546561109,781,37,Married,Rent,0
224,59,5159.6453415378455,19771.31937701118,616,11,Married,Mortgage,0
225,61,4617.534173868717,10006.977677050892,803,36,Divorced,Own,0
226,41,7255.989482874033,14952.250787717825,347,23,Married,Mortgage,0
227,32,1500.0,28406.200265045532,708,15,Married,Mortgage,0
228,71,6637.260277883693,25467.335682013792,435,12,Single,Rent,0
229,49,6869.127788746444,17610.679008303057,500,24,Married,Mortgage,1
230,49,1889.9146513877758,16331.755881853125,549,3,Married,Own,1
231,41,4485.968608879477,16082.418509561781,613,10,Single,Mortgage,0
232,58,4442.8387010063125,10775.898155014975,667,31,Single,Mortgage,0
233,69,2888.732457923268,36153.756894694416,728,6,Divorced,Rent,0
234,66,3833.2749686136867,16776.7953078866,779,10,Married,Own,0
235,66,3334.136231801257,32171.585208254965,613,27,Divorced,Mortgage,0
236,69,7628.405665135434,35213.16051922451,799,22,Divorced,Rent,0
237,29,6403.517589721192,29983.108981479603,654,22,Single,Mortgage,0
238,56,6907.332642491238,15683.796872819516,784,27,Divorced,Own,0
239,19,6082.508096064853,24037.300903366093,510,25,Married,Mortgage,0
240,20,3306.422343174156,19758.04393609084,343,24,Single,Mortgage,1
241,66,4213.21960058034,10962.981392698719,840,28,Married,Rent,0
242,54,5734.061841841877,23243.59281721603,391,18,Married,Mortgage,0
243,66,3166.8082866620816,8209.602088401974,564,32,Single,Rent,0
244,73,6069.4976452585815,31876.79388461564,519,35,Married,Own,0
245,34,4639.511902762797,15353.827027016068,741,13,Single,Mortgage,0
246,66,4437.768788675604,22011.596558728394,700,13,Married,Own,0
247,19,6066.439952305237,22832.878715461422,699,34,Single,Own,0
248,19,5666.39496722906,17410.950262959228,789,29,Divorced,Mortgage,0
249,45,4458.55075127138,25866.938014752748,784,27,Married,Rent,0
250,71,6738.9947050463725,15250.963433774756,769,16,Single,Own,0
251,40,3378.4050086001544,28712.97297457244,744,2,Married,Own,0
252,54,5923.903410416396,6540.203197532515,568,15,Married,Mortgage,1
253,49,5889.651886952575,21263.795795464117,566,29,Married,Mortgage,0
254,50,4535.680341029015,39389.28999058285,353,28,Single,Mortgage,0
255,18,5489.199533363177,9996.686753944252,827,14,Divorced,Mortgage,0
256,36,3123.3296354220456,13222.550294751485,819,24,Divorced,Mortgage,0
257,19,6386.040528810352,25139.07849658915,358,37,Divorced,Mortgage,0
258,70,4722.646795335517,21795.81781939598,339,37,Single,Rent,1
259,61,4215.915469221441,23506.300992735592,536,22,Divorced,Own,1
260,43,6573.513838755334,24891.871301476636,685,24,Single,Rent,1
261,49,3943.484464185861,26347.2146856177,599,6,Married,Rent,0
262,23,2887.3080554546605,31096.99841956223,694,21,Married,Mortgage,0
263,49,2665.0562397141443,24098.186569285124,506,16,Divorced,Own,1
264,72,5909.014927018459,17587.423453814576,635,17,Single,Rent,0
265,21,3079.3559712555752,26725.73701202731,813,9,Married,Mortgage,0
266,72,7632.191272976546,38998.81934895215,477,9,Single,Mortgage,0
267,28,1877.105888174417,18673.662536174263,695,6,Single,Own,0
268,73,7544.684552435057,10254.706953293586,670,37,Married,Rent,0
269,34,5316.526200803928,31070.80669286973,617,26,Single,Rent,0
270,55,4854.930332194412,18796.188360464017,668,32,Married,Rent,0
271,41,4182.621369786575,1000.0,683,0,Married,Mortgage,0
272,22,5598.704171528107,28474.216771504216,361,33,Married,Own,0
273,69,4943.547946362727,14646.718140460773,804,3,Single,Own,0
274,51,6654.952823024782,19094.66717695839,538,16,Married,Rent,0
275,23,5171.341472993059,23319.803305690144,494,3,Single,Mortgage,1
276,39,5225.452642192817,21904.996797790664,521,25,Married,Rent,0
277,28,4454.581681679216,27094.518171390395,360,3,Married,Own,1
278,65,4914.581564418399,15645.136294301567,428,0,Divorced,Mortgage,1
279,33,5461.702653338089,25131.057981760827,455,6,Divorced,Rent,1
280,50,2434.7474110150615,17404.533224160827,677,29,Divorced,Rent,0
281,26,2977.7218668414307,27388.104808875032,736,8,Single,Mortgage,0
282,23,6114.896141034073,26153.674840130534,506,34,Single,Own,0
283,33,5256.298157191913,10645.612979554047,687,7,Married,Mortgage,0
284,46,4724.024995470982,30859.821161750322,779,23,Married,Rent,0
285,20,5027.650899598089,14640.36554885952,639,18,Married,Rent,0
286,37,5521.372558042506,28080.57798281145,639,35,Married,Rent,0
287,53,4190.360479535958,23672.873134013407,503,26,Single,Rent,0
288,36,3832.542911896531,38381.83676795123,460,31,Married,Own,0
289,43,5293.767882646523,17765.34017628148,839,13,Married,Own,0
290,20,3532.440833577452,16506.832038818025,691,17,Divorced,Rent,0
291,36,5612.379133571708,19805.803941122675,833,27,Married,Own,0
292,37,2446.124593643239,16968.202171657245,369,28,Married,Own,1
293,49,6543.733455988466,27999.4190194205,704,15,Married,Own,0
294,24,5708.896223619565,3836.8939156341203,816,34,Single,Rent,0
295,69,5384.044601470813,9463.17580853646,419,30,Divorced,Mortgage,0
296,58,6474.03647591827,9321.97078420807,516,3,Married,Mortgage,1
297,50,7498.2116666938655,29503.075919735755,355,36,Married,Mortgage,1
298,57,6521.555097527195,37106.13372581925,665,16,Divorced,Rent,1
299,56,2238.688653002532,18955.507814625285,803,38,Married,Own,0
300,35,3080.6345498964474,18311.782768099893,754,25,Single,Own,0
301,57,4062.7721334564817,20700.521631131815,403,38,Married,Rent,0
302,18,5039.136575316251,31618.783026081903,376,3,Single,Rent,1
303,28,5776.488530703685,10726.46865809426,529,29,Single,Mortgage,0
304,45,3911.384280269802,22383.68982734785,557,29,Married,Mortgage,0
305,74,5280.150146715618,29751.976297824298,563,21,Divorced,Rent,1
306,42,3866.925601470016,25010.941699398452,630,10,Single,Mortgage,0
307,67,4082.7232955120776,21895.816165987435,481,1,Divorced,Own,0
308,40,2890.0083547276668,30010.46092567141,849,11,Married,Rent,0
309,48,3615.1501308336437,1000.0,326,29,Single,Rent,0
310,47,2972.4730915754994,26778.753195309077,575,35,Married,Own,0
311,59,3536.190120534001,13459.243168725763,598,17,Divorced,Own,1
312,52,6580.462694911759,1693.6710314354314,390,25,Married,Own,0
313,24,3575.9016667520855,25112.02599524981,779,6,Married,Mortgage,0
314,33,8948.573097256087,33736.58545162958,757,0,Single,Rent,0
315,43,5739.976851321334,18625.51485372308,750,25,Married,Mortgage,0
316,65,5277.254185542311,29528.74547202939,664,22,Married,Own,0
317,74,3712.46332972818,36122.78257988645,650,25,Married,Mortgage,0
318,69,6050.4648191134875,33149.144535840474,699,5,Single,Own,0
319,66,4136.543260643339,36399.645293713926,552,5,Divorced,Mortgage,0
320,19,5183.014721968042,27421.274910718923,758,7,Divorced,Mortgage,1
321,18,8840.126807403192,20754.336389015927,798,23,Married,Own,0
322,65,4855.910150413025,3980.3418810283147,807,21,Single,Mortgage,0
323,29,6723.909989428514,17539.375118700515,603,18,Married,Rent,0
324,22,3945.235362311169,11567.534046838082,800,36,Divorced,Mortgage,0
325,54,4947.517264254558,41709.42717497813,465,17,Single,Mortgage,1
326,49,7656.200953453264,18241.141875676632,714,30,Divorced,Rent,0
327,72,4059.549413318349,21232.04806784486,761,36,Divorced,Own,0
328,26,7718.672836995393,25514.853760404676,413,29,Single,Rent,0
329,58,6061.627903183213,20436.024463724538,732,32,Single,Mortgage,0
330,52,4156.299836158599,36950.510404307526,655,9,Married,Own,0
331,36,5948.611608583282,13773.50638265548,506,36,Married,Mortgage,0
332,65,6458.8316744400945,21946.074552372425,534,11,Divorced,Mortgage,0
333,33,5932.714943325795,12575.294143019517,741,29,Single,Rent,0
