client_id,age,income,loan_amount,credit_score,employment_years,marital_status,property_type,default
334,20,2644.6629201643154,6799.7748877929425,654,26,Single,Rent,0
335,37,3909.2942362626973,13882.309090947147,814,38,Married,Own,0
336,41,4628.722046672743,19629.63202951588,507,8,Divorced,Own,1
337,71,4888.349856349931,15706.9777548274,424,20,Divorced,Own,0
338,73,5931.008146326017,13075.79020126144,437,11,Married,Mortgage,1
339,50,5266.551501399881,5936.825363281661,638,28,Single,Rent,0
340,41,2996.983461934848,19168.944273713052,836,32,Married,Rent,0
341,69,5570.296776508945,4952.796259689978,367,14,Married,Rent,1
342,28,5915.878617925735,27600.559636896025,840,1,Married,Own,0
343,66,5839.68567189656,20824.39752934503,682,38,Married,Rent,0
344,25,6621.171088331933,5424.485005350694,318,17,Single,Rent,1
345,53,6250.883231823356,16907.909229501365,749,2,Married,Rent,1
346,55,5688.770118842655,12478.435944094168,373,6,Single,Own,1
347,57,4894.75143281203,23191.745104191803,575,17,Married,Rent,0
348,37,2508.5585997260127,33404.504460231445,347,37,Divorced,Own,0
349,52,5644.427328698879,1248.2753035425558,510,36,Single,Rent,0
350,65,5311.531530744667,21150.26079147417,839,32,Divorced,Rent,0
351,42,5407.368255793061,18398.672044333594,490,30,Married,Rent,0
352,52,3084.877136269536,26713.40076450466,614,10,Married,Own,0
353,42,3378.4151893876065,22131.966282376892,412,3,Married,Own,0
354,46,6579.729279999356,12480.306682611808,469,17,Single,Rent,0
355,35,4940.667269215018,16809.46064333382,767,3,Divorced,Mortgage,0
356,63,6022.2510460589365,12039.74143196511,313,33,Single,Own,0
357,35,5042.477564195692,30760.071385985982,587,28,Single,Own,0
358,19,5044.634209243618,20213.116486719424,488,23,Married,Rent,0
359,71,6407.425708963997,39011.90685753008,454,21,Divorced,Mortgage,0
360,52,4225.93290767394,19393.391861853794,770,1,Married,Rent,0
361,33,5144.181165411475,12915.932330895372,374,5,Single,Own,1
362,58,4306.587066942437,4862.856073871728,576,24,Married,Own,1
363,53,4348.255658851526,1968.6032374405477,642,20,Divorced,Rent,0
364,50,4536.241814797041,4158.6405699451025,724,15,Married,Rent,0
365,21,5333.200657450569,22671.266510114834,810,30,Divorced,Mortgage,1
366,50,4281.877067504784,25087.25023229934,481,13,Divorced,Mortgage,1
367,31,6883.634188360281,4188.092979678666,757,38,Married,Own,0
368,38,3658.089046670744,28950.383140761154,363,27,Single,Mortgage,0
369,65,4719.692533757961,15169.389483165605,559,31,Married,Mortgage,0
370,37,4340.403412588737,21467.930119855493,492,27,Single,Own,0
371,73,7170.466826530599,36122.206282554245,705,8,Single,Own,0
372,25,5294.832164767362,28968.39315865532,392,21,Married,Own,1
373,24,6547.766809202953,17314.693520941677,729,31,Single,Own,0
374,20,2771.6594404445423,11088.077745847126,733,4,Single,Rent,0
375,34,5400.575398803889,1000.0,703,22,Married,Own,0
376,50,6334.446193435156,12808.466807575798,733,4,Married,Own,0
377,65,5123.425983913136,17888.697611723055,411,31,Married,Own,0
378,29,6598.220562598027,10128.204728488161,674,9,Single,Mortgage,0
379,68,4224.067324849442,18687.430329076953,358,38,Divorced,Own,0
380,39,7114.021160278369,20768.518829587683,342,14,Single,Rent,1
381,72,8448.347185428876,17751.440181919214,506,6,Divorced,Rent,0
382,39,4455.7421593405115,13499.974191765403,595,28,Married,Own,0
383,63,4331.746217898843,21686.546719667276,417,2,Divorced,Rent,0
384,47,7180.076715676551,24419.40649569409,831,18,Married,Mortgage,0
385,55,7369.358218596069,9096.009225571539,521,9,Married,Own,0
386,55,4215.709959270098,34109.3237974627,465,27,Divorced,Rent,0
387,62,4369.719774356214,19014.11867715738,455,28,Married,Rent,0
388,68,4577.323086709239,20188.496229448476,483,14,Divorced,Own,0
389,71,2983.3242334485844,27082.144232565573,389,34,Married,Rent,0
390,25,3622.0220802737026,22332.161312635017,393,5,Single,Own,0
391,44,3493.7888498718985,29531.36633913245,312,11,Single,Rent,1
392,44,3848.3036523438072,22871.24165201824,737,37,Married,Mortgage,0
393,51,4947.972668919828,13875.626253595621,837,12,Married,Rent,0
394,38,5351.3220988047815,23615.035252061018,449,28,Divorced,Rent,0
395,47,7325.7507392211155,8562.737926793383,307,18,Single,Own,1
396,50,3502.4689388918137,21085.597057765233,328,2,Divorced,Rent,1
397,45,6476.483597714876,19667.70009355539,595,7,Married,Own,0
398,64,4679.016733661737,17918.831427274603,639,7,Married,Mortgage,0
399,50,4925.804435521351,18714.624885610694,738,19,Divorced,Own,0
400,22,6012.229238249905,1181.5095450236076,443,3,Married,Own,0
401,65,3315.916967656552,14512.750922590385,818,20,Single,Rent,0
402,36,5573.614619276076,20928.449011411147,344,2,Divorced,Mortgage,1
403,21,5249.678312319584,21598.563919974004,538,7,Single,Own,0
404,52,5738.676896012224,9723.248590740419,454,22,Single,Rent,1
405,66,5433.752965861727,32657.07840864701,480,15,Single,Rent,0
406,34,8682.950209866342,11338.251517854991,514,12,Divorced,Own,0
407,61,4043.390023623026,29694.572005267368,387,2,Married,Rent,1
408,45,4203.5045674972735,24271.943618716847,555,8,Single,Own,0
409,47,4065.2892103628537,13537.72690156197,810,13,Single,Own,0
410,46,4166.784321259618,37753.10892609512,372,12,Single,Own,1
411,63,4043.919309040223,8063.6316824352,478,6,Married,Mortgage,0
412,70,6783.524796661328,29191.541736100015,511,14,Married,Own,0
413,23,7130.756371984782,30005.823180429783,533,6,Divorced,Rent,1
414,52,4143.880559375785,13293.797909233552,764,37,Married,Mortgage,0
415,58,3751.4666403436568,33924.65300064329,522,33,Divorced,Rent,0
416,54,5707.123334579606,17499.53485401047,563,21,Divorced,Mortgage,0
417,41,4171.665433578543,22886.93629279857,506,23,Divorced,Mortgage,1
418,46,5949.397726633266,22603.218387712208,665,36,Divorced,Mortgage,0
419,66,5304.38453127695,18656.91258529452,575,0,Divorced,Mortgage,0
420,63,2726.383827504152,28108.08273159782,679,9,Single,Rent,1
421,70,7321.257801995092,27934.88720552213,608,15,Married,Own,0
422,48,7693.816509643282,2514.6802676181906,567,7,Single,Rent,0
423,52,4080.8169642734206,33043.40242878153,363,24,Divorced,Own,0
424,50,4418.447660096024,3375.0801196432585,649,11,Married,Rent,0
425,69,5428.798086087358,30325.462043416574,793,24,Single,Mortgage,0
426,38,5501.685184980537,31267.051368275832,822,16,Single,Mortgage,0
427,49,5987.816409009246,9090.335697848017,397,25,Divorced,Own,1
428,40,8015.306808149524,15891.857120454151,370,13,Single,Own,1
429,50,4734.579158758926,8942.953315140643,663,35,Single,Rent,0
430,20,3802.5541331923196,17850.789697112647,575,22,Single,Own,0
431,35,2931.021157978209,16919.65715814259,349,5,Single,Rent,1
432,42,3903.6049400871216,27796.6053226934,657,4,Single,Own,0
433,59,4950.309540689304,33103.08746119608,784,24,Divorced,Own,0
434,48,7691.836795276682,33956.83810789956,383,17,Divorced,Own,1
435,71,4223.583051445743,14378.319734216979,595,12,Single,Mortgage,0
436,20,5335.681927458348,17907.781262554723,535,13,Divorced,Mortgage,0
437,57,4975.3656558908715,3165.6180777904992,355,27,Divorced,Rent,1
438,63,6782.589910172126,11941.299335038111,659,17,Married,Own,0
439,41,8790.398638810433,29648.516330974577,409,27,Single,Rent,0
440,67,4203.696840619519,36155.82823548232,491,26,Divorced,Own,0
441,49,4265.840836222666,7656.511281200779,392,31,Divorced,Mortgage,0
442,64,6566.241315603608,14075.357408471056,359,8,Single,Mortgage,1
443,39,6022.8372344394675,19735.94243041073,338,39,Married,Own,0
444,40,7770.06098860405,22801.61158819607,839,31,Single,Own,0
445,19,5875.892277988946,11903.964800783539,348,19,Married,Mortgage,1
446,44,4461.061863819411,24240.610444640897,719,27,Single,Mortgage,0
447,59,5885.982246038464,15261.606529290839,312,32,Single,Rent,0
448,19,6663.055370874362,19855.47729121721,335,3,Single,Mortgage,1
449,43,6230.723271796046,25462.842480036998,400,33,Single,Own,0
450,34,5760.911046660946,20064.222698109377,385,2,Married,Rent,1
451,57,6600.012034383731,15636.141094734314,815,25,Married,Own,0
452,50,6753.943385668509,18903.901960741692,522,7,Divorced,Rent,0
453,26,7073.238486556291,19116.370407946648,637,5,Single,Own,0
454,60,5973.064831384464,16299.889701178723,465,15,Married,Mortgage,0
455,71,4749.322879524719,17412.039373328975,682,23,Married,Own,0
456,65,5220.070529649985,35986.471705047166,675,38,Married,Rent,0
457,56,6809.763449762535,25609.19447941239,770,29,Single,Own,0
458,46,3774.596493519146,17045.196819708395,330,12,Divorced,Rent,1
459,59,5553.009963309351,26969.544045107355,674,4,Married,Own,0
460,72,4409.991781508959,16661.8051024399,310,24,Single,Mortgage,1
461,43,5043.117234402226,31731.246375866413,601,19,Married,Mortgage,0
462,52,6917.677793910948,23696.42192198094,395,17,Married,Own,0
463,67,5286.648602029855,18926.97855995771,489,17,Divorced,Own,0
464,42,5069.6548222342235,24477.169258102775,752,1,Married,Own,0
465,41,2960.2157885301212,4291.238479315007,491,9,Married,Rent,1
466,30,6119.380349040831,8732.325310901948,785,11,Single,Own,0
467,24,5968.226271711613,8060.749936009446,565,12,Single,Own,0
468,74,8244.88208495819,21429.43094763707,723,10,Divorced,Rent,0
469,53,4538.332647570499,37325.149994850915,427,18,Single,Mortgage,0
470,62,5328.7254914959085,42313.001461926324,537,34,Single,Own,0
471,37,5374.075525566133,26380.511014407573,654,38,Divorced,Own,0
472,18,7366.179919645212,25008.44474944457,411,25,Married,Mortgage,1
473,25,4857.056701419572,1989.4226584726093,745,13,Divorced,Mortgage,0
474,63,5418.532288655509,14573.262002659783,642,23,Single,Rent,0
475,33,5911.844764574809,12122.16248091761,444,0,Divorced,Own,1
476,31,5279.913684734537,13791.524017488839,364,21,Married,Own,0
477,29,4330.349578174208,18318.561814152104,546,22,Divorced,Rent,0
478,68,5291.134989347462,15279.094223028726,789,18,Single,Mortgage,0
479,40,6610.447624789658,1000.0,738,17,Single,Rent,0
480,32,3460.22705088341,27479.10256117534,405,11,Divorced,Mortgage,1
481,45,5199.454511220314,9272.569742601934,480,27,Married,Rent,0
482,51,3949.81877759124,22392.468641111496,483,27,Divorced,Mortgage,0
483,19,6792.569943387263,40740.82669749974,525,32,Married,Rent,0
484,49,2715.219642824338,10806.154084135766,388,18,Married,Mortgage,1
485,40,4161.617229092618,1000.0,829,27,Divorced,Mortgage,0
486,39,5565.817812596782,17139.957781198893,670,36,Married,Mortgage,0
487,68,7348.286043851511,31009.59634998571,698,25,Single,Mortgage,0
488,42,4901.374608390518,39583.474542205935,405,34,Divorced,Mortgage,0
489,39,4167.200709960202,7704.504055475831,570,33,Married,Own,0
490,39,7821.7356041608855,24966.992232365217,802,34,Single,Mortgage,0
491,66,2827.979149375634,15346.895432199468,824,39,Divorced,Own,0
492,69,1701.7910650698773,18940.516456958645,331,15,Single,Mortgage,1
493,59,5660.021675079998,46443.43347017035,692,37,Single,Own,0
494,23,4246.918663471083,4970.296716048468,339,12,Single,Own,1
495,32,3468.15077430393,22537.396614945734,517,22,Married,Rent,0
496,71,6062.5346709490295,24676.931717654334,381,21,Divorced,Mortgage,1
497,60,5365.701070656798,30857.86324939347,500,15,Divorced,Rent,0
498,54,4153.882053894908,20979.831534708956,746,27,Married,Rent,0
499,50,3079.5434019936583,23080.505395041022,727,34,Divorced,Mortgage,0
500,25,6308.685992420217,16083.51432578209,337,7,Single,Rent,1
501,70,5975.3017669379915,22691.269412451074,510,21,Divorced,Mortgage,0
502,61,4851.236204330926,16568.077245025896,743,20,Married,Rent,0
503,61,7769.955494071499,26215.71889856051,626,25,Single,Mortgage,0
504,22,3394.872850510771,16303.89663956366,526,39,Married,Mortgage,0
505,56,2711.7122436128916,23771.003939021866,347,20,Single,Mortgage,1
506,21,3962.1378951781335,19707.371863150216,317,24,Single,Own,1
507,23,4931.620975466753,31260.50250772168,738,0,Divorced,Rent,0
508,62,5365.009173984038,19486.062764115137,486,5,Single,Own,1
509,49,4638.145913215505,2269.6753179311854,644,22,Married,Rent,1
510,69,5528.083094771445,32619.215007139916,523,22,Divorced,Rent,0
511,47,3122.6908637143342,10942.676991373812,787,22,Married,Rent,0
512,64,7165.646906109889,13462.336613511801,528,31,Single,Own,0
513,52,4876.773232411147,14043.387059565079,689,29,Married,Rent,0
514,72,6675.943747382192,33744.380931708176,487,12,Married,Own,1
515,57,5514.088019566556,1000.0,569,17,Single,Mortgage,0
516,69,5685.129828730676,50000.0,609,22,Divorced,Rent,0
517,33,5854.650920348306,30560.56809066052,431,14,Married,Rent,1
518,30,5671.562840025972,22232.3891412916,371,32,Single,Mortgage,0
519,67,5964.084139801316,19451.059993837138,486,20,Divorced,Mortgage,0
520,59,6993.728795198647,22855.540748576568,785,38,Divorced,Rent,0
521,47,5294.781754552205,25211.22428379338,490,22,Divorced,Mortgage,1
522,36,6063.505636382768,26452.15585950057,721,26,Married,Own,1
523,34,4865.39645856916,25556.044660034484,419,17,Married,Own,1
524,73,7160.17582317421,20895.806812552488,519,23,Married,Rent,0
525,36,3985.4115469110957,18026.61579692674,352,39,Divorced,Own,1
526,45,7701.410649366224,18487.267163464883,750,6,Married,Own,0
527,72,4939.763074033485,18050.91719647319,711,19,Single,Rent,0
528,43,2853.837346822928,31337.700968670644,536,26,Married,Mortgage,0
529,54,5192.156622366184,25935.56722280862,705,5,Married,Rent,0
530,43,3978.422513787679,1000.0,721,26,Divorced,Own,0
531,70,6260.965323483086,26559.00776529761,546,8,Married,Rent,1
532,40,4021.0640310464137,21947.36194718775,371,30,Single,Rent,0
533,26,4330.72485017783,19812.912435541024,484,20,Divorced,Own,0
534,29,2165.6889035817035,16114.815469111141,305,25,Single,Own,1
535,70,4321.540521126385,31241.127199860137,505,39,Divorced,Rent,0
536,18,1500.0,29475.264621228576,843,12,Divorced,Own,0
537,18,2624.145764771415,12271.223321763908,686,22,Married,Own,0
538,64,6140.621984216446,24070.52287124535,375,19,Single,Own,1
539,51,6178.700237976248,10283.43265458714,476,36,Divorced,Own,1
540,49,5638.186342677447,6203.818352110695,648,27,Married,Own,0
541,71,3549.5357853061805,13732.827754100348,554,16,Divorced,Own,1
542,65,4928.43296578703,28623.934723827588,607,27,Divorced,Mortgage,0
543,42,4994.596191364148,29531.25045376087,644,1,Divorced,Rent,0
544,57,3262.452966211186,25130.854200972928,426,24,Divorced,Own,1
545,62,7255.097452650725,27250.95786847997,586,5,Divorced,Rent,0
546,70,6316.043435863507,25161.782871149582,786,10,Divorced,Mortgage,0
547,18,4668.553739255504,13585.184047770479,682,37,Married,Own,0
548,33,5040.328758491796,24319.22544673941,705,5,Divorced,Rent,0
549,56,5312.574211921329,28004.095252276824,687,10,Single,Own,0
550,22,1937.397697363564,27542.913298135743,824,13,Married,Own,0
551,39,4629.233926219104,31889.13371474643,575,1,Single,Own,0
552,46,3977.0236280033023,27083.038472010638,799,39,Divorced,Own,0
553,72,3497.5699851576264,23514.482075415828,636,2,Single,Own,0
554,20,4578.349560671068,30701.502383164276,780,34,Divorced,Own,0
555,29,7696.529790274284,19734.7874075094,572,32,Divorced,Own,0
556,43,5961.264291900515,11181.253487722823,357,23,Married,Mortgage,0
557,33,4143.231515325805,18369.330360562362,627,18,Married,Mortgage,0
558,68,5858.874172034238,12550.973551935509,408,17,Divorced,Own,1
559,54,7099.033154879004,13248.217250256184,578,23,Married,Own,0
560,39,6386.950524369153,18554.81329284482,627,34,Single,Mortgage,0
561,74,5089.445554880262,12075.800790000387,614,0,Married,Mortgage,1
562,46,4029.594833441639,16920.384703609598,773,35,Married,Mortgage,0
563,31,6047.334970420385,1063.853330462145,410,24,Single,Own,1
564,45,5590.228078132624,22132.937073729387,528,33,Married,Rent,0
565,22,6342.789830041598,20012.054753622244,796,24,Divorced,Rent,0
566,64,5952.757702522954,11829.113689318094,455,15,Single,Rent,0
567,66,6574.329072979002,26592.45668432405,772,33,Divorced,Rent,0
568,47,4197.147182659148,29375.701376265584,571,28,Single,Own,0
569,63,6976.0910984514885,3924.401356310258,301,18,Divorced,Rent,1
570,69,5296.3994070386,12372.752214337857,810,22,Divorced,Mortgage,0
571,22,8112.891308937898,12308.576502127018,585,18,Married,Mortgage,0
572,29,3966.218272865648,10600.968988911354,312,24,Divorced,Rent,1
573,33,7603.945704747874,28294.748419317482,797,15,Married,Mortgage,0
574,43,5296.866175193972,18061.738612271965,537,8,Single,Own,0
575,43,4022.8729945783275,17354.851586893892,393,0,Divorced,Rent,1
576,65,4274.171248918517,1000.0,637,18,Divorced,Rent,0
577,38,4519.47903770852,26354.180302092263,470,32,Single,Own,0
578,56,5636.248919602875,7607.416051465274,766,33,Single,Mortgage,0
579,53,5784.253232053249,20599.32630266328,442,15,Divorced,Own,0
580,50,4139.449994092131,22773.769379581918,500,39,Single,Own,1
581,47,4963.468111608526,33606.58595838651,479,17,Married,Mortgage,0
582,54,8213.405537917795,6911.7960088088785,663,33,Single,Own,0
583,40,7591.3147551510665,1000.0,778,24,Single,Mortgage,0
584,27,5654.485504511048,21838.49544753695,770,5,Divorced,Mortgage,1
585,71,5057.0052172523,38005.11181510854,683,20,Married,Own,0
586,22,5180.046990077392,32389.463529394372,716,5,Single,Mortgage,0
587,53,5920.276959095625,22096.594152746256,607,31,Married,Own,0
588,51,3465.811152202392,15083.638143679527,666,38,Married,Mortgage,0
589,69,4613.9351938649825,28071.225966373102,300,30,Married,Rent,1
590,48,2497.123889183616,10264.538002955314,343,9,Divorced,Mortgage,1
591,27,5598.834683907919,24763.57769356219,397,29,Single,Mortgage,1
592,36,5970.793909554111,25054.701591666268,564,17,Divorced,Own,0
593,49,4275.220306550939,30602.099074988797,439,23,Single,Mortgage,0
594,18,7360.980144935049,47596.600389110776,780,8,Single,Rent,0
595,73,3161.3515054964882,23924.15967178767,536,30,Divorced,Rent,0
596,22,2803.43767968527,14910.363742925012,371,14,Married,Mortgage,1
597,62,5336.677727839958,19744.256878080054,489,3,Married,Mortgage,1
598,21,6570.647453918232,2309.240951108819,567,39,Single,Rent,0
599,33,7525.891537186802,13052.868689109418,620,8,Divorced,Own,1
600,41,4311.67360569659,15907.17561886896,406,8,Married,Rent,1
601,33,6618.021250146943,14759.116020654075,531,25,Married,Rent,0
602,72,4942.237295748939,21523.54872033722,341,3,Single,Mortgage,1
603,19,4741.05905008877,11775.800676177994,438,16,Single,Mortgage,1
604,66,6325.489906230008,31210.306673244715,572,15,Divorced,Rent,0
605,45,5978.484317620129,20002.07064918197,780,14,Single,Own,0
606,49,2635.411764523626,19906.996788613855,715,34,Married,Rent,0
607,44,7214.810524588844,16721.05283487082,805,4,Married,Rent,0
608,37,7070.1370312211775,21551.90683858979,723,4,Married,Own,0
609,41,4061.655947735706,28250.982646676348,706,19,Married,Rent,0
610,29,5593.7053001561135,11328.697842890997,689,14,Divorced,Rent,0
611,67,5741.045279424108,13418.835109247433,641,17,Divorced,Mortgage,0
612,52,5391.010648735861,16962.739712233353,792,1,Single,Own,0
613,50,4174.54226923187,6541.290765267851,491,28,Single,Mortgage,0
614,50,3992.564948092923,11807.421402785023,798,12,Single,Mortgage,0
615,68,4961.668893512832,15237.791264553409,532,3,Divorced,Own,0
616,60,6759.093528889047,28743.891807127275,526,9,Married,Own,0
617,54,5815.400231891648,22625.61329001925,670,30,Single,Rent,0
618,29,4444.078501870841,21935.899113675445,438,7,Married,Mortgage,1
619,20,6157.548065972517,28508.979621679722,448,2,Single,Own,1
620,18,1500.0,18626.282116006034,414,8,Single,Mortgage,0
621,50,6723.148550558155,23904.648499288895,749,29,Single,Mortgage,0
622,57,2390.4293318328505,18967.782470675036,362,10,Single,Own,1
623,27,4456.338587895301,22653.623493996285,403,34,Single,Rent,1
624,60,3320.495158060784,14172.41342388418,572,36,Married,Mortgage,0
625,61,3057.9777864186417,1000.0,305,12,Single,Own,0
626,46,6741.240181067779,18657.20837813696,446,35,Married,Rent,0
627,30,4298.448198032163,34227.4813609994,483,12,Divorced,Mortgage,0
628,29,5519.755822596074,29262.154022415925,327,11,Single,Own,0
629,48,4929.619131681224,29653.974845911707,849,36,Married,Mortgage,0
630,63,5715.561240834682,32361.30721806218,418,9,Divorced,Own,0
631,19,5115.232836590383,20886.575909614374,592,8,Divorced,Own,0
632,68,3075.511663717146,21973.157074055955,670,6,Divorced,Mortgage,0
633,67,6494.40022917071,13823.4810456565,543,1,Married,Mortgage,1
634,52,4259.365125258031,16839.271439729502,517,22,Single,Own,0
635,40,2665.1271520103733,26157.711497711414,476,38,Single,Rent,1
636,34,4357.827258551131,32038.844371688163,598,39,Married,Mortgage,0
637,43,7251.139685951466,18605.537243190003,357,38,Single,Own,1
638,25,6275.33261317024,15498.107351485884,568,20,Married,Own,0
639,46,4477.021798388211,20005.279588565973,607,22,Single,Rent,0
640,43,4476.113443522357,26012.06748929115,587,28,Divorced,Rent,0
641,27,4517.547423173926,5561.451838664581,404,13,Single,Rent,0
642,43,8115.1219753412615,1000.0,527,25,Married,Mortgage,0
643,51,5572.90317834733,14494.631505084166,546,4,Married,Own,0
644,68,5645.0624707866045,7792.875740858413,793,30,Divorced,Own,0
645,58,6545.4251810477635,14918.59802352689,382,24,Married,Own,0
646,24,5358.18373853977,18522.196811825284,485,30,Single,Rent,0
647,21,4611.436781268945,15467.515909769867,551,19,Single,Own,0
648,70,4705.475226372532,34524.67534470745,654,16,Divorced,Mortgage,0
649,67,4892.598110878904,23267.4476460232,509,1,Married,Rent,0
650,62,4944.166645235237,23004.743596108285,746,24,Divorced,Rent,0
651,28,6091.44431545547,26222.071440434018,759,12,Single,Rent,0
652,46,5077.918828710949,8611.668822192309,771,38,Divorced,Rent,0
653,73,6098.960115823369,30391.117874202686,669,27,Married,Mortgage,0
654,53,4878.925129837126,19242.3571346454,791,5,Divorced,Own,0
655,42,5117.952785474135,26704.806172412125,436,2,Married,Mortgage,1
656,38,2002.6989732018387,9281.427669598446,666,34,Married,Own,0
657,74,6374.4915120537225,4462.412339839357,483,17,Single,Mortgage,0
658,53,5519.732713846989,28178.896580250286,586,10,Single,Rent,0
659,27,6497.015164789478,23764.095260975166,771,19,Single,Rent,0
660,54,1500.0,10979.484456424896,674,4,Married,Mortgage,0
661,26,8132.5620571710915,11303.369187253056,836,18,Divorced,Mortgage,0
662,41,4790.61555776724,31254.347844147695,810,21,Married,Own,0
663,52,6662.274225106275,8105.881071326721,549,18,Single,Mortgage,0
664,66,3440.141109311704,36426.729532559635,809,15,Single,Mortgage,0
665,52,5919.160857593854,10993.792653521312,372,23,Divorced,Own,0
666,65,3419.8766552395155,26383.91925608383,581,3,Single,Own,0
667,53,4064.3465589562925,16713.815242510154,659,14,Single,Own,0
