client_id,age,income,loan_amount,credit_score,employment_years,marital_status,property_type,default
668,35,7871.047030800179,26031.87431082343,309,24,Single,Mortgage,1
669,66,4713.97639885498,14558.859978858074,510,34,Divorced,Own,0
670,56,5326.149309769584,18372.07093927706,451,13,Married,Rent,0
671,49,6305.1015960331315,20409.19175395721,304,18,Single,Rent,1
672,41,5743.522831958907,9978.125442185274,494,37,Divorced,Rent,0
673,40,5225.6283577153645,27408.24345420126,582,35,Single,Mortgage,0
674,49,5547.441503699338,14867.864335284148,763,6,Divorced,Rent,0
675,54,8605.123377857413,17714.000846599814,412,29,Single,Mortgage,1
676,29,4913.571804449622,10056.506253914877,570,18,Divorced,Mortgage,1
677,66,5301.648570072452,1000.0,462,24,Single,Rent,1
678,72,6575.981594011419,18089.72237399831,759,15,Married,Own,0
679,30,6658.288899436976,44126.15421612916,404,39,Single,Mortgage,0
680,40,6780.54545834057,27846.04287898024,581,7,Divorced,Rent,0
681,42,5958.095333043777,19807.396202656055,461,17,Single,Mortgage,1
682,52,3285.492630904275,17371.091707917323,650,27,Married,Own,0
683,58,7450.147298451644,20224.658928120465,733,15,Single,Own,0
684,47,3280.481910471968,25471.1911517521,439,18,Divorced,Rent,1
685,34,5453.95319785855,8191.871846911552,770,16,Divorced,Mortgage,0
686,66,3868.586224970963,31143.21694668872,431,12,Married,Mortgage,0
687,37,4903.792480110511,27153.81315441244,386,6,Divorced,Mortgage,1
688,65,5493.14361545522,27181.857257079344,482,26,Single,Mortgage,1
689,42,5482.03582317541,24384.757388097274,667,9,Single,Rent,1
690,39,5632.881131352927,20196.1665769399,428,33,Single,Own,0
691,30,7420.566903587971,26728.6123596682,545,35,Divorced,Rent,0
692,36,5680.30145227097,25918.14133741378,677,24,Single,Mortgage,1
693,66,4633.765047064027,16459.592890589764,448,5,Single,Mortgage,0
694,53,6446.130752432536,14263.98227103099,732,23,Single,Own,0
695,29,6784.205733386961,21018.562952619868,768,17,Married,Mortgage,0
696,58,3158.5882772945115,35490.20151495187,745,22,Divorced,Rent,0
697,36,5896.100104774787,7608.929243460991,780,5,Divorced,Rent,0
698,29,6051.759113466347,5324.747342475599,593,28,Divorced,Own,0
699,26,4553.654744960012,21647.608412365167,442,24,Married,Rent,0
700,24,7063.560219967429,20508.87701856018,549,16,Divorced,Rent,0
701,45,4774.91661945121,21733.416643704084,601,23,Married,Rent,0
702,31,5188.3646802073135,22439.531979085004,324,10,Married,Rent,1
703,48,4740.392263574196,17767.977453651947,369,25,Divorced,Mortgage,1
704,69,5023.368571372202,34898.63438602082,411,33,Single,Rent,1
705,36,3355.587369657197,3990.9602152348452,663,27,Single,Own,0
706,64,2839.9236761085585,11715.02975219754,602,2,Divorced,Own,0
707,33,7391.757594837458,18967.452398509526,770,10,Divorced,Rent,0
708,70,3729.5579775225083,3568.1118884583266,390,37,Married,Own,0
709,22,3512.9114758155392,18241.45595567929,829,13,Divorced,Rent,0
710,52,1769.9148295944278,36614.70165728018,491,25,Married,Own,0
711,29,4041.5573784657468,20208.864882959617,541,20,Divorced,Own,0
712,42,3015.3653098887526,22307.009057186835,437,38,Single,Rent,0
713,69,7463.022740204553,7398.352348274197,644,29,Single,Rent,0
714,38,6514.725634013951,13836.385919605225,479,7,Divorced,Mortgage,1
715,53,3967.7744822334143,16248.03619676063,802,19,Married,Rent,0
716,70,8378.653708016463,16822.849032437658,502,31,Single,Rent,0
717,40,6472.648230487392,32816.43795003769,491,21,Married,Mortgage,0
718,33,4512.752924737067,25576.910607251244,304,6,Divorced,Rent,1
719,74,1500.0,8885.42043062968,536,8,Divorced,Rent,1
720,56,8436.413858886113,22465.04778432005,610,0,Single,Mortgage,0
721,62,2915.641299854606,24982.217484967852,848,28,Divorced,Rent,0
722,70,2531.901879564662,31401.490385212666,355,7,Single,Rent,1
723,59,6533.855648014461,35805.40686568373,742,3,Married,Mortgage,0
724,56,8659.628609508909,9849.058081721314,536,34,Single,Mortgage,0
725,31,7076.409227765777,11891.424887896617,496,2,Single,Own,0
726,48,5845.86368007854,7424.221410853837,813,39,Married,Rent,0
727,22,5892.131512497929,17659.801408930187,748,6,Single,Own,0
728,52,6280.1233381704615,24663.583744463343,659,26,Single,Own,0
729,40,6138.392884680148,29873.34516589102,329,0,Divorced,Mortgage,1
730,46,5421.787135954064,19240.489763574773,407,26,Married,Rent,0
731,60,5156.301655927814,16801.52476745156,744,15,Single,Rent,0
732,28,4906.110308150716,21517.579922487403,737,37,Married,Mortgage,0
733,35,3869.0531166999854,11648.57098369977,756,6,Married,Own,0
734,64,4578.987384699839,40895.38721694773,794,22,Single,Mortgage,0
735,29,2460.564778706922,3923.389728819413,546,10,Divorced,Rent,0
736,26,4852.490559807875,21847.405788957243,842,32,Married,Mortgage,0
737,27,3517.1133392736238,40236.06219229639,738,35,Single,Rent,0
738,61,3344.6160241763437,20067.998445599977,577,36,Married,Own,0
739,34,5269.841226730217,18099.609649985054,410,16,Divorced,Rent,1
740,55,7088.003429516899,16425.54577189573,684,34,Divorced,Own,0
741,24,6377.474909003469,18196.08318237592,490,4,Divorced,Own,1
742,63,2644.2490945652344,33728.4847467653,789,31,Single,Rent,0
743,30,3515.557795144494,1000.0,725,2,Single,Rent,1
744,57,6411.156781982324,35334.33701296325,704,34,Divorced,Own,0
745,59,3526.2689096925355,5760.428475498549,634,13,Single,Mortgage,0
746,26,4663.050275004463,17333.476707655853,508,30,Divorced,Rent,0
747,67,5825.078148536828,15707.555797013381,321,30,Single,Own,1
748,44,3547.483317704547,25885.532697707196,507,16,Divorced,Own,0
749,19,5158.0632592189395,4018.7564811625234,307,23,Married,Mortgage,1
750,22,2998.9617576226933,24621.72666081943,828,22,Divorced,Rent,1
751,46,4097.94853407318,40243.09623286853,465,17,Divorced,Own,1
752,54,5479.672901213806,6368.259954071895,795,13,Single,Mortgage,0
753,55,2610.509399702496,21897.061676103956,728,14,Single,Own,0
754,36,5660.7121069405985,13380.178222033908,462,14,Single,Rent,1
755,25,4970.543301609978,24258.872061930357,665,5,Single,Mortgage,0
756,65,5828.734931625721,20191.47777415752,825,26,Single,Own,0
757,62,5335.871201096992,13585.130909556905,538,14,Single,Mortgage,0
758,18,7046.210644960766,24878.72284871074,371,35,Married,Rent,1
759,39,5187.836753971861,38043.481097867436,744,7,Divorced,Mortgage,0
760,69,4355.89168831212,18090.962082727012,808,14,Divorced,Rent,0
761,34,5183.446254548426,27197.57942148182,568,2,Divorced,Own,0
762,24,5814.947043554582,7067.270421288364,714,12,Married,Rent,0
763,42,5073.290105488557,10435.636231819912,544,33,Divorced,Own,0
764,62,5060.887536805823,24724.062778803775,359,23,Married,Own,1
765,21,3947.012468289867,34841.16028535965,305,39,Married,Rent,1
766,53,4005.6486236735777,23556.1334878566,706,31,Married,Own,0
767,23,2896.0920923004596,16869.419694768458,516,31,Divorced,Mortgage,0
768,48,7624.3651147804085,19992.91405423354,325,29,Married,Own,1
769,36,3134.2051469130724,7495.9226603028255,304,12,Divorced,Rent,0
770,61,3960.642203306139,26045.153263553668,831,0,Divorced,Mortgage,0
771,71,3922.389101646204,28823.33062323409,689,33,Single,Mortgage,0
772,56,6342.386565416662,15479.096671669196,747,14,Single,Own,0
773,44,4557.575482561959,15299.578522404985,445,13,Married,Own,0
774,27,6871.613109010601,22658.782296520483,687,28,Married,Rent,0
775,43,3989.764063634197,15632.802639594045,548,33,Divorced,Mortgage,0
776,36,5418.491243335703,19338.673853741777,825,17,Married,Rent,0
777,56,3746.979420110364,40997.217891665154,761,6,Married,Own,0
778,20,8217.723691660081,17529.742992540032,312,28,Divorced,Mortgage,1
779,62,3218.602371455731,16416.59847978778,683,30,Married,Rent,0
780,30,5464.731065340541,13524.581943648409,698,24,Married,Rent,0
781,67,5950.665321398148,27441.919714999367,318,37,Divorced,Rent,0
782,45,5620.698646177248,18187.758267818972,790,13,Divorced,Rent,0
783,37,4722.0685116834375,13506.26961678574,718,7,Single,Rent,0
784,45,4805.268950399861,33213.04032273012,636,26,Divorced,Mortgage,0
785,25,5065.717207968664,34196.03004513637,718,1,Single,Rent,0
786,58,4779.496997557267,13995.764342612949,421,16,Married,Mortgage,1
787,56,6445.818675192364,1334.600486393836,731,36,Divorced,Rent,0
788,18,8315.784502387027,30075.136898369223,343,13,Divorced,Own,1
789,20,4163.76232248825,13153.70174239996,616,24,Divorced,Own,0
790,30,2945.2955306313834,27906.255991627688,680,29,Married,Rent,0
791,45,4867.576927473117,1000.0,444,28,Single,Own,0
792,74,8869.564006481478,28925.973382993092,626,19,Married,Mortgage,0
793,66,3794.4881480454037,7888.280707192187,662,20,Married,Rent,0
794,42,7458.675208166102,27307.641190665243,349,21,Divorced,Mortgage,1
795,73,7516.5512211146615,20142.73067836434,364,34,Single,Rent,0
796,50,4169.617637438008,10460.60580603355,654,36,Married,Own,0
797,55,5853.474618777913,15929.636870732194,463,15,Divorced,Mortgage,0
798,70,7442.594934692806,26863.18456956701,440,16,Married,Own,0
799,23,4431.30838851877,21058.94453115234,427,15,Married,Own,1
800,61,4694.629459846457,25844.129804724842,697,1,Divorced,Rent,0
801,62,4127.478629077034,39764.405845154855,762,3,Divorced,Mortgage,0
802,49,3477.8649039607,4357.583882889487,486,20,Single,Own,0
803,62,4026.0836824009893,36172.12574968624,489,38,Married,Rent,0
804,64,3164.089599856615,21043.55937523213,687,33,Divorced,Rent,0
805,38,5051.125202388839,11012.159516768717,728,29,Divorced,Rent,0
806,33,3845.0401534120374,6696.863742610101,583,5,Single,Own,0
807,71,5350.6788676861215,18108.796092229666,536,16,Single,Rent,1
808,38,2666.156530694559,29216.501119244593,493,38,Divorced,Mortgage,0
809,28,5496.320348321686,18724.508796224658,586,24,Single,Mortgage,0
810,54,6250.293442413387,35111.549302473475,435,4,Divorced,Own,1
811,53,2009.3965361428168,5488.243099484411,470,4,Married,Mortgage,0
812,52,5561.084854771359,19879.110521539453,458,19,Single,Rent,0
813,36,6841.503488709938,7476.065555868809,500,15,Married,Own,0
814,37,3185.538471963192,23636.318826249677,786,36,Married,Rent,0
815,74,7508.858580256555,28868.873900973005,803,39,Married,Own,0
816,35,5628.528514049068,15792.382063189467,670,8,Divorced,Own,0
817,64,3942.4822163623867,1000.0,402,4,Married,Rent,1
818,58,4916.346383513441,21989.481467964946,424,1,Married,Mortgage,1
819,66,5837.490368782584,24367.385517335097,612,8,Married,Mortgage,1
820,31,5114.008087118617,24042.947549616976,757,35,Divorced,Own,0
821,32,5808.133988669554,32357.82191822154,529,21,Married,Rent,0
822,48,3618.9896103809506,9289.463203509511,496,21,Married,Rent,1
823,18,5254.041236054117,26802.161054504493,722,21,Single,Own,1
824,70,2879.4282546425297,31925.07512477975,470,33,Divorced,Mortgage,0
825,71,4833.16090797695,2214.1241599348323,681,28,Married,Rent,0
826,71,3644.1385378028153,23196.518259189772,472,37,Single,Mortgage,0
827,20,3896.7050861153502,14958.201689923284,752,32,Divorced,Mortgage,0
828,33,6854.139762815656,19184.77326898354,649,17,Divorced,Own,0
829,40,6636.965180891404,23476.764835383365,793,6,Divorced,Own,0
830,74,5913.707181360765,15127.714358864476,303,0,Divorced,Mortgage,1
831,28,3361.5308529911317,13242.919208383883,392,32,Divorced,Rent,0
832,29,4525.3873254577975,20341.524174880247,305,0,Divorced,Rent,1
833,27,6819.646549968775,9127.540611371975,587,23,Married,Own,1
834,49,5212.575370459857,9141.748711148146,445,3,Married,Mortgage,0
835,33,8478.994309972542,26793.732829565033,723,3,Married,Rent,0
836,25,5589.976759091558,8512.059648413438,756,17,Married,Rent,1
837,55,5288.0736747350475,26663.12500909212,501,26,Single,Own,1
838,29,4536.325303696248,24625.91292853951,511,31,Married,Mortgage,0
839,41,5200.311357173424,2741.9327120940325,305,32,Divorced,Rent,1
840,45,4771.295245429184,13224.35347664345,675,27,Married,Own,0
841,70,6062.163015032886,31941.094030473723,746,35,Married,Rent,0
842,25,6435.053475191876,10188.344688603183,405,5,Divorced,Rent,0
843,45,3821.0158092380757,15355.957376906124,700,15,Married,Rent,0
844,53,3003.150569663333,24620.608932518964,395,33,Married,Own,0
845,43,2245.691940345055,27833.905092825953,687,22,Married,Mortgage,0
846,25,5761.986990368816,17484.611139555043,751,23,Single,Own,0
847,67,3344.9500907391894,14024.898053083583,715,12,Married,Mortgage,0
848,45,1770.6641105712756,34223.69861698508,803,17,Divorced,Rent,0
849,45,5582.867906796446,37388.99663797579,753,12,Divorced,Mortgage,0
850,54,8739.499276149185,29788.580507817955,590,36,Married,Rent,1
851,58,4990.89363269016,20853.18142565024,833,38,Married,Rent,0
852,53,6257.736161677463,11917.342783590735,492,16,Married,Own,1
853,44,5122.744037821348,11695.555934434347,449,14,Divorced,Rent,0
854,71,4851.665520213286,25225.141052657575,814,17,Divorced,Own,0
855,34,6378.614724481653,24183.98220888684,692,22,Single,Mortgage,0
856,26,4564.588183717023,34015.985929464296,615,29,Single,Mortgage,0
857,50,5401.088471107854,26504.50092536139,375,33,Single,Rent,0
858,70,5482.546709294021,4969.19698240182,569,3,Divorced,Own,0
859,37,3997.864319535427,30519.476177229186,524,2,Single,Rent,1
860,30,6488.063524304785,10019.393726855871,829,6,Married,Own,0
861,45,4737.5603649568875,16160.287280476485,412,17,Married,Own,1
862,65,3866.3822607607326,22502.002062516945,550,6,Divorced,Own,0
863,46,5804.764765355605,39956.67489783964,532,39,Single,Mortgage,0
864,30,3652.2980273134444,50000.0,382,5,Married,Own,1
865,63,5042.271736053693,26067.230591361826,424,21,Divorced,Mortgage,0
866,52,4986.321505033695,18168.033812796122,474,0,Single,Own,1
867,23,6628.843348747367,25345.056484805504,368,3,Married,Mortgage,1
868,35,5712.047349319929,28876.55425873836,346,28,Single,Mortgage,1
869,68,4962.459561882284,16793.323744428082,555,20,Divorced,Mortgage,0
870,22,6226.649448800431,37952.11355912322,329,25,Single,Rent,1
871,64,7085.31132352597,22300.70759191402,580,13,Divorced,Own,0
872,42,5836.715459527793,24977.430890913944,536,8,Single,Rent,0
873,19,5015.528929765071,26659.242520544612,547,11,Married,Own,0
874,27,3032.245651474761,24215.866106144556,667,5,Divorced,Own,0
875,73,3402.329505386941,28389.40500469612,794,19,Divorced,Rent,0
876,47,4542.162943467999,13827.468134530769,324,23,Divorced,Mortgage,0
877,67,4085.731696761075,14416.982460539693,789,26,Single,Own,0
878,62,4719.543045521831,8998.45767028305,793,37,Single,Mortgage,0
879,22,5084.974887345661,24395.012306202265,613,7,Married,Rent,1
880,72,5794.539131535096,27789.36503512114,674,0,Divorced,Mortgage,0
881,73,4894.251832911363,24577.728661518857,324,23,Divorced,Own,1
882,50,5729.752465739303,36744.92433347537,633,6,Single,Own,0
883,71,5096.711622215181,19944.039811709536,654,18,Single,Own,1
884,18,2036.8001504691929,26687.416555925127,415,21,Married,Rent,0
885,35,3590.9969092718684,9082.991238606857,347,34,Married,Own,0
886,49,4783.868666417577,16129.00297525599,398,29,Single,Rent,0
887,64,3185.4578857383385,26955.377575657774,758,28,Divorced,Mortgage,1
888,66,5899.893094994307,28491.02110743144,822,21,Married,Own,0
889,28,7296.126248515546,17060.330523358178,704,10,Single,Own,0
890,38,6828.142777545975,19284.007481419332,513,19,Single,Own,0
891,43,4679.835693604688,4821.262533191906,802,28,Divorced,Mortgage,0
892,42,7236.089205274928,16429.707991933905,747,33,Single,Own,0
893,39,5223.001185803168,28903.83163519786,557,0,Single,Rent,0
894,44,4494.371043322941,25752.050161065665,420,30,Married,Mortgage,0
895,66,4079.8960046885904,25006.657213812097,353,29,Single,Mortgage,1
896,30,4546.295470267807,20497.7368718096,630,17,Single,Mortgage,1
897,50,4417.734772188157,20070.631586281765,540,16,Married,Mortgage,0
898,51,5255.624333563232,13396.78860526553,829,37,Divorced,Mortgage,0
899,58,5240.860971574797,26988.28420202535,782,13,Divorced,Rent,0
900,52,5004.569030230122,24209.7294438939,486,22,Married,Mortgage,0
901,18,5655.407254619525,24920.188479927994,561,24,Married,Own,1
902,38,6785.969412179512,14739.651573324196,663,14,Divorced,Mortgage,0
903,65,6424.331203161985,1000.0,790,21,Divorced,Mortgage,0
904,72,2772.6530473251446,30971.527117536956,730,2,Divorced,Mortgage,0
905,23,1500.0,15211.625439915959,538,18,Divorced,Mortgage,0
906,45,6401.47986685891,11372.242359568794,603,33,Divorced,Mortgage,0
907,34,2949.681952376868,26934.789119139936,597,34,Married,Rent,0
908,22,4662.851897160975,16079.873600808703,375,0,Single,Rent,1
909,48,3244.830460910961,30599.36384046622,632,20,Divorced,Mortgage,0
910,22,2297.0293436299703,26170.059495766975,773,28,Divorced,Rent,0
911,55,5812.194092307182,26835.693232004778,582,5,Single,Own,1
912,20,6138.73274045397,6340.442887994657,371,36,Single,Mortgage,1
913,70,4135.234398909921,32119.439853864005,562,0,Single,Own,0
914,40,1500.0,22612.50531233856,311,0,Single,Own,1
915,54,4180.633327621275,16307.228607537969,440,26,Single,Mortgage,0
916,70,5587.70600810382,21433.88467342251,316,20,Single,Own,0
917,54,2781.632646838807,2237.647671016799,362,15,Married,Own,0
918,27,5275.039879668733,24086.528114806708,552,39,Single,Own,0
919,27,4977.035226240507,9706.284918179284,764,25,Single,Mortgage,0
920,36,5868.9372494016325,6473.297141564655,675,15,Married,Mortgage,0
921,34,5179.37055262123,4776.4081378210885,819,27,Single,Own,0
922,38,3540.396588677667,31126.88374989925,389,0,Divorced,Mortgage,0
923,31,6794.857252496737,13707.366063072113,474,35,Divorced,Mortgage,0
924,26,4762.205640459545,35337.27709916499,375,9,Single,Own,1
925,63,4959.043190735102,14641.98536947702,699,16,Married,Mortgage,1
926,18,3600.0980613902057,2926.420424070533,370,22,Divorced,Rent,0
927,68,4335.076623212734,8834.755600513408,479,6,Married,Mortgage,1
928,62,3672.7959289596483,32358.116200069388,423,6,Divorced,Rent,0
929,30,4740.580910114865,18441.018220633327,680,14,Single,Own,0
930,21,7567.562720213515,14517.12703509399,592,33,Married,Mortgage,0
931,18,2942.1482856029656,21600.18225852788,494,3,Married,Own,0
932,66,2579.6579031848883,25017.82736167545,527,13,Married,Own,1
933,57,7206.755491240413,31173.988159024608,730,13,Divorced,Own,0
934,49,4686.014484272201,34484.99229892926,735,15,Divorced,Own,0
935,51,3996.3908920101253,16402.313542109143,760,6,Divorced,Own,0
936,45,6559.857031094115,6739.523139179617,320,31,Single,Mortgage,1
937,48,4091.5766903947037,15865.348388767241,363,18,Divorced,Rent,0
938,25,7739.014570320404,22602.805065828863,464,1,Single,Mortgage,0
939,56,6016.888807008903,10362.410737893892,326,9,Married,Mortgage,1
940,43,4268.132887781446,10428.490851049572,610,16,Married,Mortgage,0
941,51,8235.962319898255,23437.878815498854,584,36,Single,Mortgage,0
942,71,4091.4276154949926,19513.47648429549,580,11,Divorced,Rent,1
943,71,6113.14305801396,20327.969954115866,463,5,Single,Mortgage,0
944,20,5448.938870609738,12415.046652999306,523,21,Married,Own,1
945,67,6952.611934098197,17695.99285794233,445,31,Married,Mortgage,0
946,29,7342.26679509028,10757.668557316956,329,19,Single,Mortgage,0
947,18,5048.00622359865,28901.984111247868,344,0,Divorced,Rent,1
948,71,3869.873194480725,30352.493347237527,770,5,Divorced,Rent,0
949,61,5689.958214408674,1538.1213776190634,333,18,Single,Own,1
950,22,3983.4269453718407,10704.891398075899,726,17,Single,Mortgage,0
951,47,8020.080871289934,5034.707449099209,520,5,Divorced,Mortgage,1
952,47,5204.8029966241065,13499.760655931019,833,32,Married,Mortgage,0
953,74,4452.017673031837,19165.62030209639,666,22,Single,Own,0
954,34,5277.020458797362,5503.547803014699,849,22,Divorced,Rent,0
955,65,2979.3105657054552,10781.401868746869,415,25,Divorced,Own,0
956,64,3542.5789422340226,9960.426279185014,538,12,Married,Mortgage,1
957,40,6800.620861916638,22072.67329398944,634,6,Married,Rent,0
958,32,4014.658581542906,20693.443370362504,740,14,Married,Rent,0
959,54,3429.6335259770904,12782.624466627467,447,26,Married,Own,1
960,38,5804.979128790929,21768.20872139398,308,25,Married,Rent,1
961,31,6778.556231994496,14533.199154127346,587,32,Single,Rent,0
962,19,6078.4299659976,17283.44889673947,687,14,Divorced,Mortgage,0
963,28,6494.071528708724,36734.52090298537,349,35,Single,Mortgage,0
964,68,3864.8073671458087,33404.61051790348,816,26,Single,Rent,0
965,56,2867.2839998872346,7004.187630724024,577,4,Single,Rent,0
966,55,7252.00047793323,28297.324178791743,599,1,Single,Own,0
967,51,4515.980241736796,28113.96554491592,434,32,Single,Own,0
968,55,4623.750475317429,8517.367112473818,446,15,Married,Rent,1
969,67,6992.291212773587,28187.776437548608,789,22,Married,Mortgage,0
970,51,5834.34501410099,35379.31918412553,777,37,Divorced,Rent,0
971,35,5683.831658122412,8774.551937555862,458,15,Single,Rent,0
972,47,8247.503517351626,10824.971789857364,683,13,Divorced,Mortgage,0
973,32,4034.7226544297855,30176.614668435024,462,28,Married,Mortgage,0
974,44,6391.760192121856,22714.95310825648,740,25,Married,Own,0
975,68,5085.519687345627,25514.762752395232,488,34,Married,Own,0
976,51,5402.888418294885,23405.892164004967,714,14,Single,Own,0
977,69,7292.702639618798,23906.959209281442,638,2,Single,Own,0
978,74,5761.753634434435,6735.27871688917,480,22,Married,Mortgage,0
979,55,5807.444118574449,30473.177066214485,587,28,Divorced,Rent,0
980,50,6608.761005964703,31695.899924277735,486,33,Divorced,Own,0
981,41,4452.570905685672,17706.092559319724,437,32,Married,Own,0
982,32,3741.1854989914905,19565.230501861377,429,22,Divorced,Mortgage,1
983,47,3432.7862089684495,4688.924974442778,493,6,Married,Mortgage,0
984,72,2050.4651159359973,25142.547560178347,615,2,Divorced,Rent,0
985,59,8084.310694910483,25720.57441714144,443,31,Married,Rent,0
986,68,3345.187451417475,19378.08983000689,315,30,Divorced,Mortgage,1
987,34,4668.119564621342,31243.533598705028,601,17,Single,Own,0
988,22,4584.780050166619,16659.227690200594,722,6,Married,Own,0
989,46,5461.110046713651,25646.059258936002,544,0,Married,Own,1
990,21,6223.605818808945,9803.356613078844,406,13,Divorced,Rent,1
991,27,6290.710232539618,19764.478491257618,387,31,Married,Own,0
992,73,4125.3838421465925,18256.45742097164,428,5,Married,Own,1
993,34,4749.317429320383,22253.079220409418,640,38,Married,Mortgage,0
994,27,5423.86992573245,16304.730711666414,303,9,Single,Own,1
995,34,4626.963310724679,18685.274043283323,626,6,Single,Mortgage,1
996,37,7411.018364029989,28260.471714415064,709,25,Divorced,Own,0
997,41,5736.462427457377,15632.357627617825,605,33,Single,Rent,0
998,22,6102.316679074726,3934.228992613207,524,29,Divorced,Own,1
999,51,5994.321903001119,37495.839042054205,647,35,Single,Own,0
1000,23,6760.210786227987,33814.540786904865,620,20,Divorced,Mortgage,0
